id,course_id,score
U_8144432,C_course-v1:TsinghuaX+80611322X+sp,0.151970217
U_8144432,C_course-v1:TsinghuaX+MOOC101_2015_2+sp,0.659650338
U_8144432,C_course-v1:TsinghuaX+TsinghuaMandarin01+sp,0.068779407
U_8144432,C_course-v1:ZUEL+B0680090+sp,0.093120152
U_8144528,C_course-v1:TsinghuaX+60250131X+2019_T1,0.594937886
U_8144528,C_course-v1:TsinghuaX+64100033X+2019_T1,0.164215166
U_8144528,C_course-v1:TsinghuaX+80240372X+2019_T1,0.02495009
U_8144528,C_course-v1:TsinghuaX+Pr20170406-SC_p1+sp,0.499332721
U_8144544,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1.716695233
U_8144544,C_course-v1:TsinghuaX+00740043_1x+2019_T1,1.716695233
U_8144544,C_course-v1:TsinghuaX+20120143X+sp,0.029603736
U_8144544,C_course-v1:TsinghuaX+30640014X+sp,0.131268293
U_8144544,C_course-v1:ZJFF+000516+sp,0.038928136
U_8144544,C_course-v1:ZJUX+2017011101X+2017_T1,0.110052859
U_8144612,C_course-v1:FJNU+5000320201+2019_T1,0.039797823
U_8144612,C_course-v1:TsinghuaX+10450034_1X_2X+2019_T1,0.227444628
U_8144612,C_course-v1:TsinghuaX+30240184+sp,1.811038384
U_8144612,C_course-v1:TsinghuaX+30240184_2X+sp,0.441697617
U_8144612,C_course-v1:TsinghuaX+60240013X+sp,0.491527964
U_8144612,C_course-v1:TsinghuaX+AP000016X+2019_T1,0.227444628
U_8144650,C_course-v1:JXUST+JXUST2016001+2016_T2,0.034354128
U_8144650,C_course-v1:KMUSTX+8209001+sp,0.052585496
U_8144650,C_course-v1:TsinghuaX+400182X+sp,0.065513051
U_8144650,C_course-v1:TsinghuaX+80000271X+sp,0.065739644
U_8144665,C_course-v1:MITx+6_00_1x+sp,0.100596145
U_8144665,C_course-v1:NJU+C1026+2016_T2,0.037221621
U_8144665,C_course-v1:TsinghuaX+10421094X_2015_2+sp,0.143098031
U_8144665,C_course-v1:TsinghuaX+20250103X+sp,0.421231659
U_8144665,C_course-v1:TsinghuaX+30240184+sp,3.261779814
U_8144665,C_course-v1:TsinghuaX+30240243X+sp,0.271576422
U_8144665,C_course-v1:TsinghuaX+Pr20170406-SC_p1+sp,0.517263781
U_8144667,C_course-v1:MIL+MIL2016001+sp,0.292768056
U_8144667,C_course-v1:NBCC+NBCC000201+_sp,0.072663397
U_8144667,C_course-v1:TsinghuaX+00612642X+sp,0.315762547
U_8144667,C_course-v1:TsinghuaX+00612643X+sp,2.104262373
U_8144667,C_course-v1:TsinghuaX+00690863X+sp,0.915096313
U_8144667,C_course-v1:TsinghuaX+60240202X+sp,0.49673282
U_8144667,C_course-v1:XJTU+C00204+sp,0.787034166
U_8144672,C_course-v1:TsinghuaX+00310222X+sp,0.023830521
U_8144672,C_course-v1:TsinghuaX+10450012X+2019_T1,0.071224487
U_8144672,C_course-v1:TsinghuaX+34000312X+2019_T1,0.220682984
U_8144672,C_course-v1:TsinghuaX+60700052X+2019_T1,0.526310819
U_8144672,C_course-v1:TsinghuaX+80240372X+2019_T1,0.272024213
U_8144672,C_course-v1:rcoe+mooc103+2019_T1,0.467367624
U_8144791,C_course-v1:KMUSTX+8209001+sp,1.67068166
U_8144791,C_course-v1:MITx+15_390_2x+sp,0.058779266
U_8144791,C_course-v1:TsinghuaX+30670043X+sp,1.923426417
U_8144791,C_course-v1:TsinghuaX+34000888X+sp,0.156786061
U_8144791,C_course-v1:TsinghuaX+40990255X_1+sp,2.972758625
U_8144791,C_course-v1:TsinghuaX+80000271X+sp,0.995883644
U_8144791,C_course-v1:TsinghuaX+80000901X_1+sp,1.709182338
U_8144791,C_course-v1:TsinghuaX+80000901X_2+sp,1.049778387
U_8144791,C_course-v1:TsinghuaX+80515522X+sp,2.752646665
U_8144816,C_course-v1:FUDANx+ECON1300812+sp,0.088523013
U_8144816,C_course-v1:FudanX+SOSC120007+sp,0.068111126
U_8144816,C_course-v1:MITx+6_00_1x+sp,0.018263104
U_8144816,C_course-v1:NJU+C1026+2016_T2,0.033493287
U_8144816,C_course-v1:SCUT+145033+sp,0.18788806
U_8144816,C_course-v1:SCUT+145055+sp,0.133291953
U_8144816,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1.426125693
U_8144816,C_course-v1:TsinghuaX+00740123_X+sp,0.224903335
U_8144816,C_course-v1:TsinghuaX+10421075X_2015_2+sp,1.124195191
U_8144816,C_course-v1:TsinghuaX+10421084X+2019_T1,1.41803893
U_8144816,C_course-v1:TsinghuaX+10421084X_2015_2+sp,1.41803893
U_8144816,C_course-v1:TsinghuaX+10421094X_2015_2+sp,0.043817823
U_8144816,C_course-v1:TsinghuaX+2018032801X+2018_T1,0.044775814
U_8144816,C_course-v1:TsinghuaX+30240184+sp,4.03965635
U_8144816,C_course-v1:TsinghuaX+30240184_2X+sp,1.823967979
U_8144816,C_course-v1:TsinghuaX+30240243X+sp,0.129772112
U_8144816,C_course-v1:TsinghuaX+30640014X+sp,0.031350292
U_8144816,C_course-v1:TsinghuaX+40510293X+2019_T1,0.062564884
U_8144816,C_course-v1:UC_BerkeleyX+CS_184_1x+sp,0.091830404
U_8144849,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.155136019
U_8144849,C_course-v1:TsinghuaX+20250064+sp,0.215973076
U_8144878,C_course-v1:FudanX+SOSC120007+sp,0.140776977
U_8144878,C_course-v1:TsinghuaX+00690092X+sp,0.742504961
U_8144878,C_course-v1:TsinghuaX+00690342X+sp,0.23996327
U_8144878,C_course-v1:TsinghuaX+30700313X+sp,0.866509313
U_8144878,C_course-v1:TsinghuaX+70612463X+sp,0.159015857
U_8144970,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.117292956
U_8144970,C_course-v1:TsinghuaX+30150303X+sp,0.222673892
U_8144970,C_course-v1:TsinghuaX+30640014X+sp,0.08428544
U_8144970,C_course-v1:TsinghuaX+70120073X+sp,0.055272476
U_8144970,C_course-v1:TsinghuaX+70150023X+sp,0.220310118
U_8144970,C_course-v1:TsinghuaX+80150193X+sp,3.72790135
U_8145017,C_course-v1:BIT+PHY1701601+sp,0.184522276
U_8145017,C_course-v1:TsinghuaX+10421084X_2015_2+sp,0.498556217
U_8145017,C_course-v1:TsinghuaX+20120143X+sp,0.09943917
U_8145017,C_course-v1:TsinghuaX+80515522X+sp,0.112482967
U_8145410,C_course-v1:TsinghuaX+20250064+sp,2.102061925
U_8145410,C_course-v1:TsinghuaX+20250064X+sp,0.329477635
U_8145410,C_course-v1:TsinghuaX+20250103X+sp,0.279858898
U_8145469,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.28796508
U_8145469,C_course-v1:TsinghuaX+10421075X+2019_T1,1.646631837
U_8145469,C_course-v1:TsinghuaX+10421075X_2015_2+sp,1.646631837
U_8145469,C_course-v1:TsinghuaX+10421084X+2019_T1,3.405815623
U_8145469,C_course-v1:TsinghuaX+10421084X_2015_2+sp,3.405815623
U_8145536,C_course-v1:BIT+PHY17016+sp,2.181524272
U_8145536,C_course-v1:BIT+PHY1701601+sp,0.675521048
U_8145536,C_course-v1:BIT+PHY1701701+sp,0.871402416
U_8145536,C_course-v1:TsinghuaX+10610183_2X+sp,2.904764027
U_8145536,C_course-v1:TsinghuaX+10610193X+sp,2.587594004
U_8145536,C_course-v1:TsinghuaX+10610224X+sp,2.431345451
U_8145536,C_course-v1:TsinghuaX+20330334X_2015_2+sp,0.715371039
U_8145536,C_course-v1:TsinghuaX+20430064X+sp,2.936606904
U_8145536,C_course-v1:TsinghuaX+20430064_2X+sp,1.735929639
U_8145542,C_course-v1:JNUX+07009156X+sp,0.097741089
U_8145542,C_course-v1:TsinghuaX+00510663X+2019_T1,0.208217725
U_8145542,C_course-v1:TsinghuaX+00690302_1+sp,0.029936389
U_8145542,C_course-v1:TsinghuaX+10610193X+sp,1.990536192
U_8145542,C_course-v1:TsinghuaX+10610224X+sp,0.804465786
U_8145542,C_course-v1:TsinghuaX+30700313X+2019_T1,0.025868393
U_8146832,C_course-v1:NJU+2018032001X+sp,0.93868024
U_8146832,C_course-v1:SCUEC+0171229001+sp,0.023382438
U_8146832,C_course-v1:TsinghuaX+00612642X+sp,1.741103116
U_8146832,C_course-v1:TsinghuaX+00612643X+sp,2.022612681
U_8146832,C_course-v1:TsinghuaX+00690342X+sp,0.856537992
U_8146832,C_course-v1:TsinghuaX+01030132X+2019_T1,0.305510325
U_8146832,C_course-v1:TsinghuaX+20120143X+sp,0.152714357
U_8146832,C_course-v1:TsinghuaX+30150303X+sp,0.150910148
U_8146832,C_course-v1:TsinghuaX+30700313X+sp,1.500328309
U_8146832,C_course-v1:XJTU+C00204+sp,1.061219527
U_8146943,C_course-v1:CUNY+20171211001+sp,1.064782434
U_8146943,C_course-v1:KMUSTX+8209001+sp,0.26595211
U_8146943,C_course-v1:TsinghuaX+30240243X+sp,0.702274655
U_8146943,C_course-v1:UST+UST001+sp,0.06698243
U_8147100,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.056374453
U_8147100,C_course-v1:TsinghuaX+30240184+sp,0.396549073
U_8147100,C_course-v1:TsinghuaX+30240184_2X+sp,0.19504323
U_8147100,C_course-v1:TsinghuaX+30240243X+sp,1.523693573
U_814721,C_course-v1:MITx+6_00_1x+sp,0.06111515
U_814721,C_course-v1:TsinghuaX+00612642X+sp,0.012774018
U_814721,C_course-v1:TsinghuaX+01030132X+sp,0.349933075
U_814721,C_course-v1:TsinghuaX+70612463X+sp,1.624823012
U_814721,C_course-v1:TsinghuaX+THESIS2015X+2015_T1,0.246921219
U_8147386,C_course-v1:FUDANx+ECON1300812+sp,0.032893168
U_8147386,C_course-v1:FUDANx+ECON130088+2019_T1,0.018687924
U_8147386,C_course-v1:TsinghuaX+60240202X+sp,0.039371831
U_8147386,C_course-v1:TsinghuaX+THESIS2014_1X_tv+_2014_,0.212513935
U_8147386,C_course-v1:TsinghuaX+THESIS2016X_tv+2016_T1,0.381487427
U_8147386,C_course-v1:TsinghuaX+Thesis2016X+sp,0.433351974
U_8147482,C_course-v1:TsinghuaX+10421102x_2015_T2+sp,0.053334893
U_8147482,C_course-v1:TsinghuaX+70120073X+sp,0.062109578
U_8147482,C_course-v1:TsinghuaX+70150023X+sp,0.125622641
U_8147482,C_course-v1:TsinghuaX+70250023X_2015_2+sp,0.323281528
U_8147482,C_course-v1:TsinghuaX+80611322X+sp,0.908582871
U_8147482,C_course-v1:ZUELX+B0601353+sp,1.358306001
U_8147530,C_course-v1:TsinghuaX+00040132X+sp,0.103085825
U_8147530,C_course-v1:TsinghuaX+00612642X+sp,0.067318823
U_8147530,C_course-v1:TsinghuaX+00690092X+2019_T1,0.094723226
U_8147530,C_course-v1:TsinghuaX+30640014X+2019_T1,0.176456146
U_8147530,C_course-v1:TsinghuaX+30640014X+sp,0.176456146
U_8147544,C_course-v1:MITx+6_00_1x+sp,0.244235421
U_8147544,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,0.041974575
U_8147544,C_course-v1:TsinghuaX+00740123_X+sp,0.028896242
U_8147544,C_course-v1:TsinghuaX+30240184_2X+sp,0.012384597
U_8147544,C_course-v1:TsinghuaX+30240243X+sp,0.876433146
U_8147601,C_course-v1:TsinghuaX+00740043_1x+2019_T1,0.053471572
U_8147601,C_course-v1:TsinghuaX+10430484X_2015_2+sp,0.230794795
U_8147601,C_course-v1:TsinghuaX+10610193X+sp,0.921814068
U_8147601,C_course-v1:TsinghuaX+30640014X+sp,0.219083928
U_8147767,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.345617487
U_8147767,C_course-v1:TsinghuaX+00740123_X+sp,0.506079273
U_8147767,C_course-v1:TsinghuaX+30240243X+sp,0.393482105
U_8147767,C_course-v1:TsinghuaX+30640014X+sp,0.035024545
U_8147767,C_course-v1:TsinghuaX+34100325_X+sp,0.563713794
U_8147896,C_course-v1:MITx+15_390_2x+sp,0.020099266
U_8147896,C_course-v1:TsinghuaX+00670122X+sp,0.063296352
U_8147896,C_course-v1:TsinghuaX+01030132X+sp,0.057543581
U_8147896,C_course-v1:TsinghuaX+80000822X+sp,0.276933796
U_8147929,C_course-v1:TsinghuaX+10421075X_2015_2+sp,0.971986071
U_8147929,C_course-v1:TsinghuaX+10610183_2X+sp,0.185921021
U_8147929,C_course-v1:TsinghuaX+10610224X+2019_T1,3.079012551
U_8147929,C_course-v1:TsinghuaX+2018031601X+2019_T1,1.661776263
U_8147959,C_course-v1:BIT+PHY17016+sp,1.098437828
U_8147959,C_course-v1:SICT+2017092601+sp,0.045422531
U_8147959,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1.460188077
U_8147959,C_course-v1:TsinghuaX+00740113_1X+sp,0.222132278
U_8147959,C_course-v1:TsinghuaX+00740123_X+sp,0.270027622
U_8147959,C_course-v1:TsinghuaX+30240184+sp,0.653538703
U_8147959,C_course-v1:TsinghuaX+30240243X+sp,0.211383776
U_8147959,C_course-v1:UESTC+E2216230+2018_T2,0.083820193
U_8147984,C_course-v1:BIT+PHY17016+sp,0.042701007
U_8147984,C_course-v1:BIT+PHY1701601+sp,0.015894338
U_8147984,C_course-v1:TsinghuaX+00612642X+sp,0.045997648
U_8147984,C_course-v1:TsinghuaX+10421084X_2015_2+sp,0.064367847
U_8147984,C_course-v1:TsinghuaX+20140064X+2018_sp,0.082809155
U_8147984,C_course-v1:TsinghuaX+90640012X+sp,0.024585002
U_8148041,C_course-v1:HEBUT+20180301001+2019_T1,0.455908893
U_8148041,C_course-v1:HUBU+2017022703X+sp,0.116408489
U_8148041,C_course-v1:TsinghuaX+00040132X+sp,0.137549874
U_8148041,C_course-v1:TsinghuaX+00310222X+sp,0.111482765
U_8148041,C_course-v1:TsinghuaX+30040323X+sp,0.38426001
U_8148165,C_course-v1:DYU+dyuwgzbbm+sp,0.025808471
U_8148165,C_course-v1:MITx+15_390_2x+sp,0.025207282
U_8148165,C_course-v1:TsinghuaX+80515522X+sp,0.128993026
U_8148286,C_course-v1:TsinghuaX+10421075X_2015_2+sp,1.357946557
U_8148286,C_course-v1:TsinghuaX+10421084X_2015_2+sp,0.22323179
U_8148286,C_course-v1:TsinghuaX+10421094X_2015_2+sp,0.081214369
U_8148286,C_course-v1:TsinghuaX+30640014X+sp,0.651576139
U_8148438,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2.439375991
U_8148438,C_course-v1:TsinghuaX+00740043_1x+2019_T1,2.439375991
U_8148438,C_course-v1:TsinghuaX+00740113_1X+sp,0.062217599
U_8148542,C_course-v1:HUBU+HU08003X+sp,0.489800953
U_8148542,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.017089262
U_8148542,C_course-v1:TsinghuaX+40160092X+sp,0.016906233
U_8148542,C_course-v1:TsinghuaX+80511503X+2019_T1,0.320931019
U_8148542,C_course-v1:TsinghuaX+AP000005X+2019_T1,0.081016367
U_8148871,C_course-v1:BIT+PHY17016+sp,1.678622827
U_8148871,C_course-v1:CSU+20180918X+2018_T2,1.083907766
U_8148871,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1.034031695
U_8148871,C_course-v1:TsinghuaX+10430484X_2015_2+sp,0.058137133
U_8148911,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.048778572
U_8148911,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,0.076881133
U_8148911,C_course-v1:TsinghuaX+30240184+sp,0.631023349
U_8148911,C_course-v1:TsinghuaX+30240184_2X+sp,0.384410414
U_8148911,C_course-v1:TsinghuaX+30240243X+sp,0.37363764
U_8148968,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.617166881
U_8148968,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,0.398000426
U_8148968,C_course-v1:TsinghuaX+30240184+sp,0.145471731
U_8148968,C_course-v1:TsinghuaX+30240184_2X+sp,0.063737182
U_8148968,C_course-v1:TsinghuaX+30240243X+sp,0.180450423
U_8148968,C_course-v1:USTC+SE20190403X+sp,0.326144149
U_8149014,C_course-v1:FudanX+SOSC120007+sp,0.417274788
U_8149014,C_course-v1:TsinghuaX+00612642X+sp,0.160045369
U_8149014,C_course-v1:TsinghuaX+00690092X+sp,0.846772318
U_8149014,C_course-v1:TsinghuaX+00701032X+sp,3.539533482
U_8149024,C_course-v1:TsinghuaX+00612642X+sp,2.660835572
U_8149024,C_course-v1:TsinghuaX+00612643X+sp,0.086006552
U_8149024,C_course-v1:TsinghuaX+00690863X+sp,4.353490726
U_8149024,C_course-v1:TsinghuaX+00691153X+sp,2.715631379
U_8149024,C_course-v1:TsinghuaX+80611322X+sp,0.318902417
U_8149043,C_course-v1:NUDT+125205501+sp,0.025613309
U_8149043,C_course-v1:TsinghuaX+00612642X+sp,0.17219364
U_8149043,C_course-v1:TsinghuaX+00691153X+sp,0.021832208
U_8149043,C_course-v1:TsinghuaX+30700313X+sp,0.813091995
U_8149043,C_course-v1:TsinghuaX+80590952X+sp,0.160158927
U_8149087,C_course-v1:TsinghuaX+00740123_X+sp,0.332768612
U_8149087,C_course-v1:TsinghuaX+20250103X+sp,1.060628614
U_8149087,C_course-v1:TsinghuaX+30240243X+sp,0.492614743
U_8149087,C_course-v1:TsinghuaX+30700313X+sp,1.070220829
U_8149087,C_course-v1:TsinghuaX+Pr20170406-SC_p1+sp,0.185919986
U_8149087,C_course-v1:XJTU+C00204+sp,0.328471466
U_8149096,C_course-v1:CUNY+20171211001+sp,0.169021574
U_8149096,C_course-v1:NJU+2018032001X+sp,0.093476936
U_8149096,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.656624871
U_8149096,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,1.064155735
U_8149096,C_course-v1:TsinghuaX+00740123_X+sp,0.085854499
U_8149096,C_course-v1:TsinghuaX+30240184+sp,0.198133758
U_8149096,C_course-v1:TsinghuaX+30240243X+sp,0.295911158
U_8149096,C_course-v1:ZJFF+000516+sp,0.129692122
U_8149112,C_course-v1:MITx+6_00_1x+sp,0.062665327
U_8149112,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.263613122
U_8149112,C_course-v1:TsinghuaX+00740043_1x+2019_T1,0.263613122
U_8149112,C_course-v1:TsinghuaX+02070251X+sp,0.101494312
U_8149112,C_course-v1:TsinghuaX+10421075X_2015_2+sp,0.188648436
U_8149112,C_course-v1:TsinghuaX+10430494X_2015_2+sp,0.049924951
U_8149112,C_course-v1:TsinghuaX+20120143X+2019_T1,1.065399099
U_8149112,C_course-v1:TsinghuaX+20120143X+sp,1.065399099
U_8149112,C_course-v1:TsinghuaX+20440333X+2019_T1,1.449635824
U_8149112,C_course-v1:TsinghuaX+20440333X+sp,1.449635824
U_8149112,C_course-v1:TsinghuaX+30150303X+sp,0.414305263
U_8149112,C_course-v1:TsinghuaX+30640014X+sp,0.035009041
U_8149112,C_course-v1:TsinghuaX+30700313X+sp,0.018846656
U_8149112,C_course-v1:TsinghuaX+34100325_X+sp,0.067270725
U_8149112,C_course-v1:TsinghuaX+80515522X+sp,0.047950621
U_8149112,C_course-v1:TsinghuaX+90640012X+sp,0.078549189
U_8149112,C_course-v1:TsinghuaX+Pr20170406-SC_p1+sp,0.38574037
U_8149151,C_course-v1:LinuxFoundationX+Linux001+sp,0.070965179
U_8149151,C_course-v1:TsinghuaX+02070251X+sp,0.035714823
U_8149151,C_course-v1:TsinghuaX+30240184+sp,0.03157979
U_8149151,C_course-v1:TsinghuaX+80000901X_1+sp,0.147323363
U_8149214,C_course-v1:TsinghuaX+10610183_2X+sp,0.108832723
U_8149214,C_course-v1:TsinghuaX+10610224X+sp,0.04398741
U_8149377,C_course-v1:TsinghuaX+00690302_1+sp,0.027913354
U_8149377,C_course-v1:TsinghuaX+20120143X+sp,0.054106945
U_8149377,C_course-v1:TsinghuaX+30640014X+sp,0.121623985
U_8149377,C_course-v1:TsinghuaX+80000901X_1+sp,0.107751946
U_8149486,C_course-v1:JXUST+JXUST2016001+2016_T2,0.070915369
U_8149486,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.201414165
U_8149486,C_course-v1:TsinghuaX+00740113_1X+sp,0.632515609
U_8149486,C_course-v1:TsinghuaX+00740113_2X+sp,0.835256887
U_8149503,C_course-v1:MITx+6_00_1x+sp,0.01158645
U_8149503,C_course-v1:TsinghuaX+20220214X+2019_T1,0.057510221
U_8149503,C_course-v1:TsinghuaX+20250064+sp,1.637576174
U_8149503,C_course-v1:TsinghuaX+30240184+sp,0.142952535
U_8149625,C_course-v1:FudanX+SOSC120007+sp,0.173629592
U_8149625,C_course-v1:KMUSTX+8209001+sp,0.220701139
U_8149625,C_course-v1:MITx+15_390_2x+sp,0.137933268
U_8149625,C_course-v1:TsinghuaX+00310222X+sp,0.065490406
U_8149625,C_course-v1:TsinghuaX+10610183_2X+sp,0.025783087
U_8149625,C_course-v1:TsinghuaX+20220332X+sp,0.033169017
U_8149625,C_course-v1:TsinghuaX+30640014X+sp,1.864920926
U_8149625,C_course-v1:TsinghuaX+30700313X+sp,0.18890175
U_8149625,C_course-v1:TsinghuaX+80000271X+sp,1.043568299
U_8149625,C_course-v1:TsinghuaX+80000822X+sp,0.31075788
U_8149625,C_course-v1:TsinghuaX+90640012X+sp,0.625709244
U_8149625,C_course-v1:TsinghuaX+TSINGHUA107+sp,1.036088686
U_8149712,C_course-v1:TsinghuaX+2018032801X+2018_T1,0.757640938
U_8149712,C_course-v1:TsinghuaX+20250064X+sp,0.154847153
U_8149712,C_course-v1:TsinghuaX+20250103X+sp,1.124728151
U_8149712,C_course-v1:TsinghuaX+90640012X+sp,0.02661831
U_8149799,C_course-v1:TsinghuaX+10421094X_2015_2+sp,0.049185893
U_8149799,C_course-v1:TsinghuaX+20250064+sp,0.262115005
U_8149799,C_course-v1:TsinghuaX+20250064X+sp,0.518003942
U_8149941,C_course-v1:TsinghuaX+20250064+sp,3.488430905
U_8149941,C_course-v1:TsinghuaX+20250064X+sp,0.260611567
U_8149941,C_course-v1:TsinghuaX+30700313X+sp,0.496954193
U_8149941,C_course-v1:TsinghuaX+80611322X+sp,0.027282809
U_8149941,C_course-v1:TsinghuaX+TSINGHUA107+sp,0.098283422
U_815,C_course-v1:MITx+6_00_1x+sp,0.041266027
U_815,C_course-v1:TsinghuaX+00690342X+sp,0.048097905
U_815,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,0.203632208
U_815,C_course-v1:TsinghuaX+30240184+sp,0.639176235
U_815,C_course-v1:TsinghuaX+30240184_2X+sp,0.206163882
U_815,C_course-v1:TsinghuaX+34100325_X+sp,0.28038849
U_8150240,C_course-v1:FudanX+SOSC120007+sp,0.038199544
U_8150240,C_course-v1:MITx+6_00_1x+sp,0.027508915
U_8150240,C_course-v1:Tsinghua+Thesis2017X+2017_T1,0.075651545
U_8150240,C_course-v1:TsinghuaX+20350033X+sp,0.229191305
U_8150240,C_course-v1:TsinghuaX+90640012X+sp,0.053766768
U_8150240,C_course-v1:Tsinghuax+30130123X+sp,0.105659784
U_8150325,C_course-v1:TsinghuaX+10430484X_2015_2+sp,0.531532279
U_8150325,C_course-v1:TsinghuaX+10430494X_2015_2+sp,0.510788493
U_8150325,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,0.092474254
U_8150325,C_course-v1:TsinghuaX+20250064+sp,0.082365983
U_8150325,C_course-v1:TsinghuaX+20330334X_2015_2+sp,0.098305337
U_8150325,C_course-v1:TsinghuaX+20350033X+sp,0.697387768
U_8150489,C_course-v1:NCTU+wghx+2017_T1,0.330226789
U_8150489,C_course-v1:TsinghuaX+10421075X_2015_2+sp,3.160157682
U_8150489,C_course-v1:TsinghuaX+10430484X_2015_2+sp,0.067587477
U_8150489,C_course-v1:TsinghuaX+20220332X+sp,0.091496224
U_8150489,C_course-v1:TsinghuaX+20440333X+sp,0.152828668
U_8150489,C_course-v1:TsinghuaX+60240013X+sp,0.262743248
U_8150535,C_course-v1:MITx+6_00_1x+sp,1.33159003
U_8150535,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2.134939791
U_8150535,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,0.397490418
U_8150535,C_course-v1:TsinghuaX+10421075X_2015_2+sp,2.253381966
U_8150653,C_course-v1:MITx+6_00_1x+sp,0.013355848
U_8150653,C_course-v1:TsinghuaX+30240184+sp,0.082881098
U_8150653,C_course-v1:TsinghuaX+30240243X+sp,0.05631096
U_8150653,C_course-v1:UST+UST001+sp,0.037302078
U_8150744,C_course-v1:MITx+6_00_1x+sp,0.202340014
U_8150744,C_course-v1:TsinghuaX+00310222X+sp,0.667964404
U_8150744,C_course-v1:TsinghuaX+00740123_X+sp,0.095383307
U_8150744,C_course-v1:TsinghuaX+30640014X+sp,0.026244158
U_8150744,C_course-v1:TsinghuaX+30700313X+sp,2.088660953
U_8150810,C_course-v1:MITx+6_00_1x+sp,0.054701274
U_8150810,C_course-v1:Tsinghua+Thesis2017X+2017_T1,0.093849251
U_8150810,C_course-v1:TsinghuaX+30240184+sp,0.326028676
U_8150810,C_course-v1:TsinghuaX+34100325_X+sp,0.359237793
U_8151125,C_course-v1:NCTU+wghx+2017_T1,0.057131298
U_8151125,C_course-v1:NU+2017081001X+sp,0.291563785
U_8151125,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.063010655
U_8151125,C_course-v1:TsinghuaX+10421075X_2015_2+sp,0.6912252
U_8151125,C_course-v1:TsinghuaX+10421084X_2015_2+sp,5.104637137
U_8151125,C_course-v1:TsinghuaX+10421094X_2015_2+sp,0.225913625
U_8151125,C_course-v1:TsinghuaX+10430494X_2015_2+sp,1.721706821
U_8151125,C_course-v1:TsinghuaX+10610224X+sp,0.771726291
U_8151125,C_course-v1:TsinghuaX+10620204X+2019_T1,2.512236628
U_8151125,C_course-v1:TsinghuaX+20120143X+sp,0.197274986
U_8151125,C_course-v1:TsinghuaX+20430054X1+sp,0.307185151
U_8151125,C_course-v1:TsinghuaX+20430064X+sp,0.783709917
U_8151125,C_course-v1:TsinghuaX+20440333X+sp,0.22479389
U_8151125,C_course-v1:TsinghuaX+AP000003X+2019_T1,1.021059378
U_8151144,C_course-v1:NJU+C1026+2016_T2,0.044969255
U_8151144,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2.394296877
U_8151144,C_course-v1:TsinghuaX+00740123_X+sp,0.37417006
U_8151144,C_course-v1:TsinghuaX+20250103X+sp,0.333843223
U_8151144,C_course-v1:TsinghuaX+30240184+sp,3.431944502
U_8151144,C_course-v1:TsinghuaX+30240184_2X+sp,0.092206931
U_8151144,C_course-v1:TsinghuaX+30640014X+sp,0.053552872
U_8151193,C_course-v1:TsinghuaX+00701032X+sp,0.925640831
U_8151193,C_course-v1:TsinghuaX+30700313X+sp,0.133949362
U_8151193,C_course-v1:XJTU+ME-XMGL2013-014X+sp,0.381919581
U_8151381,C_course-v1:BSU+BSU001+sp,0.034501134
U_8151381,C_course-v1:JNUX+07009156X+sp,0.043399802
U_8151381,C_course-v1:TsinghuaX+00612642X+sp,1.067868697
U_8151381,C_course-v1:TsinghuaX+30700313X+sp,0.073222735
U_8151407,C_course-v1:LinuxFoundationX+Linux001+sp,0.02379673
U_8151407,C_course-v1:MITx+6_00_1x+sp,0.01213528
U_8151407,C_course-v1:TsinghuaX+30240243X+sp,0.467329389
U_8151491,C_course-v1:BIT+PHY1701701+sp,0.092825026
U_8151491,C_course-v1:HEBNU+2017011901X+sp,0.013024585
U_8151491,C_course-v1:HUBU+2017022703X+sp,0.274784796
U_8151491,C_course-v1:TsinghuaX+10421075X_2015_2+sp,0.079977826
U_8151491,C_course-v1:TsinghuaX+20250103X+sp,1.569133185
